"09/02/21, 01:00:00" 49386.68000000 49709.46000000 49368.97000000 49477.69000000 61.81048000 "09/02/21, 01:59:59" 3063201.18860100 2210 30.10090000 1491694.35175550 0
"09/02/21, 02:00:00" 49460.51000000 50041.46000000 49441.11000000 49983.07000000 71.79838500 "09/02/21, 02:59:59" 3571805.55934415 2729 33.60518400 1672487.20583645 0
"09/02/21, 03:00:00" 49979.45000000 50389.00000000 49715.39000000 49876.25000000 175.19656800 "09/02/21, 03:59:59" 8773520.59266298 4299 84.46502800 4231294.99967088 0
"09/02/21, 04:00:00" 49867.68000000 50227.16000000 49766.45000000 50123.55000000 134.54477000 "09/02/21, 04:59:59" 6724443.18403540 2674 63.86878000 3191041.18475800 0
"09/02/21, 05:00:00" 50111.85000000 50149.90000000 49700.00000000 49855.03000000 109.76229000 "09/02/21, 05:59:59" 5474127.02366370 2018 37.40662000 1865444.77247460 0
"09/02/21, 06:00:00" 49836.04000000 50109.07000000 49750.03000000 50057.76000000 63.36848000 "09/02/21, 06:59:59" 3163314.59977800 1589 22.11864000 1104651.58088660 0
"09/02/21, 07:00:00" 50054.30000000 50173.24000000 49840.00000000 50094.22000000 45.13339000 "09/02/21, 07:59:59" 2257992.81284400 1259 20.14595000 1008005.95886540 0
"09/02/21, 08:00:00" 50096.45000000 50228.13000000 49878.36000000 50044.22000000 76.26414000 "09/02/21, 08:59:59" 3818028.82083190 2444 39.74618000 1989944.81439770 0
"09/02/21, 09:00:00" 50031.62000000 50209.06000000 49981.31000000 50137.06000000 63.61126000 "09/02/21, 09:59:59" 3187992.56880080 1620 31.30995000 1568844.41727680 0
"09/02/21, 10:00:00" 50140.00000000 50402.50000000 49423.68000000 49551.72000000 198.62133000 "09/02/21, 10:59:59" 9908122.06465220 4903 84.01206000 4193226.86180530 0
"09/02/21, 11:00:00" 49539.36000000 49779.37000000 49300.00000000 49567.02000000 107.18814000 "09/02/21, 11:59:59" 5317428.36495100 2654 54.74717000 2715383.36836390 0
"09/02/21, 12:00:00" 49563.80000000 49765.65000000 49431.04000000 49609.64000000 64.60903000 "09/02/21, 12:59:59" 3206843.21440140 1747 31.73965000 1575355.13325710 0
"09/02/21, 13:00:00" 49607.95000000 49634.01000000 49283.10000000 49549.27000000 78.69172000 "09/02/21, 13:59:59" 3892739.64100380 1975 44.52757000 2202504.21944840 0
"09/02/21, 14:00:00" 49546.98000000 49601.16000000 49213.66000000 49376.89000000 89.98744000 "09/02/21, 14:59:59" 4439494.94888500 1755 53.32691000 2630757.13687810 0
"09/02/21, 15:00:00" 49391.74000000 49469.99000000 49256.79000000 49327.90000000 29.96787000 "09/02/21, 15:59:59" 1479845.10261150 1086 15.82655000 781662.94939170 0
"09/02/21, 16:00:00" 49362.07000000 49672.40000000 49294.17000000 49568.30000000 69.10152000 "09/02/21, 16:59:59" 3423533.87502440 1751 42.82976000 2121736.85500260 0
"09/02/21, 17:00:00" 49577.69000000 49850.00000000 49517.94000000 49849.77000000 51.88937000 "09/02/21, 17:59:59" 2575654.45484690 1595 35.73587000 1773989.85403550 0
"09/02/21, 18:00:00" 49830.68000000 49837.04000000 49628.54000000 49716.83000000 51.22180000 "09/02/21, 18:59:59" 2547684.37683700 1305 25.05249000 1246116.82742490 0
"09/02/21, 19:00:00" 49710.75000000 49724.60000000 49250.00000000 49267.13000000 62.30231000 "09/02/21, 19:59:59" 3079064.09258550 1519 35.39355000 1748366.92419480 0
"09/02/21, 20:00:00" 49262.78000000 49394.58000000 48503.13000000 48593.32000000 163.48326000 "09/02/21, 20:59:59" 7997781.22777740 3210 95.49210000 4672232.76926600 0
"09/02/21, 21:00:00" 48584.35000000 48721.12000000 48343.37000000 48569.63000000 69.54308000 "09/02/21, 21:59:59" 3376297.93698530 1764 36.90361000 1791511.02433330 0
"09/02/21, 22:00:00" 48555.72000000 49010.33000000 48522.61000000 48982.64000000 63.09466000 "09/02/21, 22:59:59" 3078903.86585000 1425 31.32089000 1526820.80888110 0
"09/02/21, 23:00:00" 48995.38000000 49515.31000000 48934.79000000 49502.40000000 60.11911000 "09/02/21, 23:59:59" 2960164.12352020 2312 24.05899000 1183750.08455880 0
"09/03/21, 00:00:00" 49492.71000000 49752.31000000 49413.04000000 49720.01000000 69.26535000 "09/03/21, 00:59:59" 3435037.49492920 2952 27.38722000 1358292.12098870 0
"09/03/21, 01:00:00" 49728.24000000 49731.06000000 49391.43000000 49472.06000000 64.08852000 "09/03/21, 01:59:59" 3176396.35954740 1445 32.14174000 1592485.56661430 0
"09/03/21, 02:00:00" 49469.59000000 49614.55000000 49332.97000000 49410.44000000 25.85361000 "09/03/21, 02:59:59" 1279051.05494960 1124 13.57672000 671552.48631600 0
"09/03/21, 03:00:00" 49411.88000000 49565.84000000 49233.50000000 49305.39000000 32.73470000 "09/03/21, 03:59:59" 1616426.04881360 1087 17.27819000 853069.28661600 0
"09/03/21, 04:00:00" 49319.15000000 50053.11000000 49275.55000000 50000.03000000 118.25052000 "09/03/21, 04:59:59" 5881284.35983490 2479 58.03283000 2885156.99616560 0
"09/03/21, 05:00:00" 50013.08000000 50300.00000000 49829.93000000 50110.62000000 134.54134000 "09/03/21, 05:59:59" 6729533.74484320 4134 61.47736000 3074918.56286180 0
"09/03/21, 06:00:00" 50110.31000000 50500.00000000 49612.72000000 49862.19000000 200.65431800 "09/03/21, 06:59:59" 10062819.44001032 4682 98.85014800 4958510.15562892 0
"09/03/21, 07:00:00" 49863.51000000 50255.46000000 49525.82000000 50194.43000000 89.20755000 "09/03/21, 07:59:59" 4450684.86488670 2300 45.54496000 2273760.89387710 0
"09/03/21, 08:00:00" 50224.97000000 50910.09000000 49913.79000000 50668.26000000 283.51225600 "09/03/21, 08:59:59" 14336827.92999682 5908 183.56965900 9282080.66656572 0
"09/03/21, 09:00:00" 50666.80000000 50960.36000000 50577.08000000 50737.89000000 106.77266300 "09/03/21, 09:59:59" 5419662.92802722 2976 55.70577300 2827054.58573422 0
"09/03/21, 10:00:00" 50743.33000000 51045.17000000 50258.02000000 50734.96000000 196.79314700 "09/03/21, 10:59:59" 9980525.49409732 4975 99.85479700 5063731.51161002 0
"09/03/21, 11:00:00" 50718.62000000 50861.03000000 50567.45000000 50570.84000000 95.73468000 "09/03/21, 11:59:59" 4855194.96820410 2383 42.15661000 2137435.81050390 0
"09/03/21, 12:00:00" 50574.18000000 50734.38000000 50468.99000000 50504.50000000 55.90768000 "09/03/21, 12:59:59" 2828919.69281060 1502 34.97189000 1769980.92129600 0
