"10/18/21, 15:00:00" 61839.12000000 61839.12000000 61019.27000000 61437.64000000 110.36272000 "10/18/21, 15:59:59" 6768201.27566580 3588 63.82193000 3914254.43264660 0
"10/18/21, 16:00:00" 61425.57000000 61585.55000000 61117.36000000 61337.40000000 92.84229000 "10/18/21, 16:59:59" 5697021.41807760 2734 53.34653000 3273459.59735440 0
"10/18/21, 17:00:00" 61344.18000000 61887.73000000 61113.27000000 61788.98000000 32.04785000 "10/18/21, 17:59:59" 1969817.55572160 1260 20.96289000 1287679.61263710 0
"10/18/21, 18:00:00" 61802.61000000 62093.99000000 61590.96000000 62069.24000000 40.64872000 "10/18/21, 18:59:59" 2512361.14673320 1880 20.82196000 1286992.36559180 0
"10/18/21, 19:00:00" 62072.42000000 62100.00000000 61828.37000000 62008.68000000 40.40488000 "10/18/21, 19:59:59" 2504040.73039540 1860 21.69882000 1344937.05484470 0
"10/18/21, 20:00:00" 61997.64000000 62324.10000000 61803.09000000 61861.34000000 91.02850000 "10/18/21, 20:59:59" 5655693.75691420 2827 48.55537000 3017102.07634420 0
"10/18/21, 21:00:00" 61876.88000000 62003.59000000 61651.69000000 61793.72000000 58.43710000 "10/18/21, 21:59:59" 3612888.23828100 1761 34.49552000 2132596.15044820 0
"10/18/21, 22:00:00" 61836.27000000 61921.99000000 61680.67000000 61750.99000000 26.42328000 "10/18/21, 22:59:59" 1632934.86614130 1039 13.45069000 831275.82301210 0
"10/18/21, 23:00:00" 61755.55000000 62996.00000000 61729.35000000 62600.68000000 162.39121000 "10/18/21, 23:59:59" 10168762.10875900 5584 71.08494000 4451144.63150970 0
"10/19/21, 00:00:00" 62615.81000000 62819.79000000 62255.31000000 62399.76000000 55.40532000 "10/19/21, 00:59:59" 3468865.98352990 2523 27.01333000 1691920.79502970 0
"10/19/21, 01:00:00" 62444.99000000 62558.46000000 62300.70000000 62477.57000000 50.09595000 "10/19/21, 01:59:59" 3126518.88053850 2098 20.16283000 1258407.35891070 0
"10/19/21, 02:00:00" 62473.28000000 62505.06000000 61987.12000000 62137.93000000 47.11437000 "10/19/21, 02:59:59" 2931870.69594500 1558 24.03705000 1495606.84050980 0
