"05/11/21, 19:00:00" 4134.68000000 4189.99000000 4129.83000000 4177.56000000 636.87265000 "05/11/21, 19:59:59" 2647294.34080740 1305 357.36515000 1486666.61323510 0
"05/11/21, 20:00:00" 4180.14000000 4200.46000000 4155.92000000 4196.17000000 673.21455000 "05/11/21, 20:59:59" 2815970.38344680 1088 451.81753000 1891204.56999660 0
"05/11/21, 21:00:00" 4197.71000000 4197.71000000 4152.88000000 4179.56000000 374.05249000 "05/11/21, 21:59:59" 1560530.95340720 610 188.41946000 785415.23221100 0
"05/11/21, 22:00:00" 4184.45000000 4273.46000000 4169.27000000 4273.46000000 1077.94007000 "05/11/21, 22:59:59" 4571638.87019980 1725 740.96750000 3144445.21847690 0
"05/11/21, 23:00:00" 4273.44000000 4358.50000000 4251.05000000 4339.61000000 1482.85190000 "05/11/21, 23:59:59" 6362989.94149420 2162 1010.45610000 4330499.97535590 0
"05/12/21, 00:00:00" 4337.48000000 4351.45000000 4280.02000000 4302.93000000 862.92519000 "05/12/21, 00:59:59" 3722544.29987270 1330 381.05808000 1643168.11158910 0
"05/12/21, 01:00:00" 4305.00000000 4344.15000000 4304.66000000 4333.98000000 494.46691000 "05/12/21, 01:59:59" 2138945.59449660 845 310.66641000 1343957.49750510 0
"05/12/21, 02:00:00" 4335.48000000 4373.56000000 4287.49000000 4297.07000000 677.31949000 "05/12/21, 02:59:59" 2933114.10088120 1467 395.29460000 1712871.11427730 0
"05/12/21, 03:00:00" 4301.16000000 4335.59000000 4289.39000000 4309.76000000 420.85082000 "05/12/21, 03:59:59" 1816692.56918300 759 244.28525000 1054536.81038580 0
"05/12/21, 04:00:00" 4309.82000000 4322.53000000 4240.87000000 4314.02000000 970.13273000 "05/12/21, 04:59:59" 4160385.26806400 1270 548.42015000 2354901.67367780 0
"05/12/21, 05:00:00" 4314.16000000 4323.18000000 4288.05000000 4289.97000000 595.79957000 "05/12/21, 05:59:59" 2567688.82919150 902 414.03692000 1784835.62197890 0
"05/12/21, 06:00:00" 4289.97000000 4298.65000000 4226.43000000 4242.02000000 624.29084000 "05/12/21, 06:59:59" 2660879.84970520 1103 281.94368000 1201775.93039060 0
"05/12/21, 07:00:00" 4237.82000000 4289.39000000 4237.82000000 4280.01000000 499.09150000 "05/12/21, 07:59:59" 2128519.25850090 835 228.03040000 973424.94058530 0
"05/12/21, 08:00:00" 4275.57000000 4325.00000000 4262.89000000 4297.29000000 715.43436000 "05/12/21, 08:59:59" 3070094.11302360 1298 409.55680000 1757366.96537460 0
"05/12/21, 09:00:00" 4299.02000000 4316.59000000 4240.30000000 4316.59000000 1060.55439000 "05/12/21, 09:59:59" 4544711.88328560 1690 628.19199000 2694078.47301410 0
"05/12/21, 10:00:00" 4316.60000000 4378.89000000 4292.49000000 4320.37000000 1133.00689000 "05/12/21, 10:59:59" 4914394.91494530 2205 432.41846000 1877564.07593770 0
"05/12/21, 11:00:00" 4318.85000000 4320.33000000 4134.00000000 4191.51000000 1889.59959000 "05/12/21, 11:59:59" 7976188.27979340 3229 1041.48952000 4390488.01247010 0
"05/12/21, 12:00:00" 4192.47000000 4220.47000000 4070.00000000 4147.38000000 4088.48189000 "05/12/21, 12:59:59" 16884704.20391640 5111 2690.65921000 11117971.19543780 0
"05/12/21, 13:00:00" 4146.28000000 4195.00000000 4114.17000000 4149.77000000 1239.54314000 "05/12/21, 13:59:59" 5154291.66992830 1658 629.38571000 2618014.46078720 0
"05/12/21, 14:00:00" 4146.70000000 4172.81000000 3952.30000000 4016.66000000 3090.97932000 "05/12/21, 14:59:59" 12535173.82197550 4327 1943.14159000 7891706.22791380 0
"05/12/21, 15:00:00" 4008.63000000 4090.99000000 3936.28000000 4086.13000000 2155.45178000 "05/12/21, 15:59:59" 8644719.19682930 3381 1075.93196000 4319263.42188980 0
"05/12/21, 16:00:00" 4086.04000000 4124.34000000 4037.99000000 4100.42000000 2407.31166000 "05/12/21, 16:59:59" 9838032.00384160 3306 734.83568000 3003156.82805410 0
"05/12/21, 17:00:00" 4097.97000000 4143.48000000 4081.32000000 4128.62000000 2002.12571000 "05/12/21, 17:59:59" 8233201.18487810 3405 749.53785000 3083651.02359800 0
"05/12/21, 18:00:00" 4128.93000000 4243.00000000 3945.00000000 4229.30000000 2750.18963000 "05/12/21, 18:59:59" 11235240.01167290 4467 1593.24865000 6514383.12802280 0
"05/12/21, 19:00:00" 4236.25000000 4236.25000000 3700.00000000 3800.19000000 3333.49815000 "05/12/21, 19:59:59" 13282002.38656060 6172 1465.00441000 5864410.63650560 0
"05/12/21, 20:00:00" 3831.75000000 4033.03000000 3484.02000000 3900.00000000 5906.10842000 "05/12/21, 20:59:59" 22445596.35991120 8271 3151.85767000 11967326.79966130 0
"05/12/21, 21:00:00" 3901.13000000 4001.57000000 3893.36000000 4001.57000000 1887.81492000 "05/12/21, 21:59:59" 7443838.15606410 3260 902.76066000 3560535.33376000 0
"05/12/21, 22:00:00" 4003.78000000 4039.68000000 3966.01000000 3988.23000000 1510.04280000 "05/12/21, 22:59:59" 6049975.92318670 2420 745.31513000 2984058.04228960 0
"05/12/21, 23:00:00" 3984.61000000 3984.96000000 3863.07000000 3945.52000000 1729.04165000 "05/12/21, 23:59:59" 6767696.81221920 2337 695.84419000 2723668.38907320 0
"05/13/21, 00:00:00" 3944.38000000 3982.77000000 3889.88000000 3906.75000000 943.66840000 "05/13/21, 00:59:59" 3718200.13722550 1437 628.50553000 2476535.77267490 0
"05/13/21, 01:00:00" 3906.39000000 4018.83000000 3904.84000000 3988.87000000 1055.38905000 "05/13/21, 01:59:59" 4196057.41209350 1353 458.46015000 1823914.06163660 0
"05/13/21, 02:00:00" 3994.89000000 4030.81000000 3975.01000000 4022.73000000 410.17599000 "05/13/21, 02:59:59" 1641976.82570300 1058 219.42838000 878871.13893310 0
"05/13/21, 03:00:00" 4026.28000000 4027.62000000 3950.32000000 3973.34000000 1221.99129000 "05/13/21, 03:59:59" 4855176.70140270 1318 910.14001000 3614681.98163670 0
"05/13/21, 04:00:00" 3971.01000000 3989.31000000 3818.89000000 3834.81000000 3232.99761000 "05/13/21, 04:59:59" 12531143.83357000 2546 2267.80668000 8791709.73705640 0
"05/13/21, 05:00:00" 3835.77000000 3871.13000000 3660.00000000 3725.07000000 4681.04590000 "05/13/21, 05:59:59" 17617573.28664520 5502 2795.79162000 10550241.61065380 0
"05/13/21, 06:00:00" 3726.53000000 3825.51000000 3600.00000000 3636.65000000 4306.69591000 "05/13/21, 06:59:59" 16096541.52701990 5843 1503.08039000 5602936.19255550 0
"05/13/21, 07:00:00" 3637.63000000 3800.00000000 3540.00000000 3743.47000000 3481.30262000 "05/13/21, 07:59:59" 12818601.71147480 3994 1780.41325000 6580175.71919160 0
"05/13/21, 08:00:00" 3746.68000000 3830.70000000 3697.90000000 3810.90000000 2283.54604000 "05/13/21, 08:59:59" 8636139.38143450 3279 1331.12118000 5040744.04659100 0
